,har_feat0,har_feat1,har_feat2,har_feat3,har_feat4,har_feat5,har_feat6,har_feat7,har_feat8,har_feat9,har_feat10,har_feat11,har_feat12,har_feat13,R-mean,G-mean,B-mean,R-std,G-std,B-std,Label
2447,0.002034687,34.451187,0.9541362,375.62918,0.285523,241.9794,1468.0656,7.181174,10.335039,0.0007773522,3.4060438,-0.34834152,0.98737943,3.7849014,120.96976,121.01195,121.00925,19.37453,19.394045,19.392105,0
4145,0.004387282,26.570868,0.8858425,116.39673,0.31951347,211.94133,439.01605,6.303632,9.095281,0.0011630342,3.1315498,-0.32192922,0.97221386,3.1319818,105.954025,105.97871,105.97688,10.780082,10.798941,10.799771,0
4046,0.0011955887,33.253014,0.986672,1247.9055,0.27641886,250.227,4958.3687,7.852498,11.01708,0.0007486928,3.410227,-0.40747815,0.9965199,4.087632,125.07747,125.11029,125.09263,35.349503,35.367985,35.367752,1
5484,0.0041937185,23.241428,0.9111549,130.829,0.33136806,271.67697,500.0746,6.4250507,9.036925,0.0010915162,2.9918463,-0.36290666,0.98353636,3.0075376,135.78903,135.85497,135.85446,11.42657,11.453693,11.454723,0
5595,0.0028458983,12.705424,0.98999286,635.1198,0.4208278,112.911865,2527.774,7.319597,9.607885,0.0013942985,2.7617111,-0.5040362,0.9987312,3.2432106,56.442074,56.48003,56.436638,25.256836,25.233582,25.233906,0
2201,0.0054124845,17.822927,0.95602226,202.6042,0.38797623,153.36626,792.59393,6.3916063,8.847714,0.0008543325,2.848763,-0.38749394,0.98719054,2.9879637,76.66461,76.666245,76.62322,14.2222395,14.223161,14.234454,0
5362,0.0038600622,22.512688,0.9316446,164.7968,0.32443124,200.85356,636.6745,6.585513,9.29554,0.0011590214,3.0300934,-0.36215195,0.98491746,3.3362446,100.40978,100.42624,100.42306,12.851818,12.870845,12.8779335,0
3467,0.0030147808,26.028881,0.9490549,255.44432,0.3143451,201.82669,995.7484,6.85435,9.698364,0.0010601047,3.1478155,-0.3678436,0.9878854,3.3881505,100.91128,100.927505,100.9214,15.964459,15.983413,15.993005,0
4022,0.0027868722,107.55664,0.987087,4164.018,0.4223059,159.2908,16548.516,8.082865,10.708177,0.0007711582,3.4606013,-0.50649434,0.9994167,5.011724,79.5464,79.587456,79.551056,64.508415,64.4985,64.50658,0
3779,0.0039177216,28.327116,0.9309255,205.13795,0.3218045,171.80815,792.2247,6.646453,9.528426,0.00087472063,3.2243516,-0.3384387,0.98026776,3.5421886,85.88258,85.88721,85.85708,14.3289,14.335632,14.357911,0
5128,0.0021222779,17.26627,0.9832692,516.56323,0.34837645,178.59833,2048.9866,7.385682,10.056304,0.0011210791,2.9966176,-0.4411034,0.99692196,3.4273903,89.26212,89.28757,89.263824,22.798086,22.789164,22.819307,0
5645,0.109373525,84.80762,0.9898449,4173.631,0.5767125,66.34966,16609.715,4.687675,5.8728127,0.0011811615,2.5405402,-0.5744895,0.9943729,4.531093,32.980637,33.298923,32.961678,64.566376,64.4513,64.57572,0
93,0.0016019518,35.10495,0.9678078,545.0966,0.28286162,300.95218,2145.2817,7.468914,10.594933,0.0007378081,3.4042222,-0.37938902,0.9930268,3.884668,150.43878,150.49228,150.47705,23.33718,23.331255,23.318937,1
2384,0.0020215577,27.684595,0.9616173,360.7958,0.2935955,259.50732,1415.4987,7.1841955,10.211079,0.0008577106,3.273566,-0.36753014,0.9902157,3.6852162,129.65498,129.70517,129.70406,19.00897,19.025772,19.02355,0
5576,0.0038478354,10.685614,0.987193,417.23648,0.41819543,120.56462,1658.2603,6.973666,9.266765,0.0014802411,2.6924253,-0.47065914,0.9973118,3.2114644,60.230312,60.299393,60.23909,20.463114,20.412567,20.451275,0
3988,0.20181671,60.054264,0.9899167,2975.539,0.6558819,52.40094,11842.103,4.299259,5.342068,0.0014929378,2.3182216,-0.580077,0.9920733,4.078024,26.023355,26.23596,26.01018,54.462463,54.403545,54.47032,0
249,0.001370199,33.675117,0.97638124,713.893,0.27643186,249.93166,2821.897,7.678263,10.846967,0.0007185605,3.4040804,-0.39113632,0.9947329,4.0534835,124.92076,124.96028,124.95284,26.797085,26.815521,26.817293,1
2544,0.004256572,34.416367,0.868441,130.9461,0.29537398,195.11829,489.36804,6.3751855,9.321415,0.0008408189,3.2442026,-0.30246168,0.9652176,3.4043028,97.521774,97.53137,97.529045,11.460649,11.475714,11.484672,0
936,0.011899124,8.1487255,0.92863685,57.091618,0.49189562,187.95677,220.21774,5.7074776,7.56469,0.0016419556,2.2826614,-0.44033644,0.98872995,2.395335,93.96955,93.97262,93.971725,7.5495944,7.5575614,7.5568624,0
3443,0.002665484,12.83078,0.99835044,3889.9756,0.4517373,169.27557,15547.072,8.08341,10.215436,0.0009835741,2.797512,-0.58530474,0.9998267,3.6847098,84.59637,84.67173,84.60944,62.42552,62.40123,62.44845,0
3484,0.0016940623,19.425093,0.9910499,1086.1356,0.35556528,150.2774,4325.117,7.779767,10.400487,0.0010373652,3.0494614,-0.48350972,0.998841,3.7272253,75.10722,75.156975,75.113174,33.05026,33.021202,33.05759,0
1354,0.0047451635,18.370163,0.97459006,362.0472,0.34922725,201.80347,1429.8187,6.677026,9.240972,0.0010329183,2.912494,-0.4014297,0.9913514,3.5815117,100.93508,100.94761,100.93749,19.10867,19.128832,19.135609,0
5404,0.002309015,16.691208,0.9830274,492.07224,0.366845,164.45898,1951.5977,7.3848243,10.012067,0.0010875562,2.965147,-0.44824222,0.9971391,3.3372304,82.19634,82.215324,82.18229,22.228767,22.21811,22.243448,0
744,0.0020050933,42.25103,0.9429173,370.06787,0.26017022,186.70784,1438.0205,7.1599565,10.469087,0.0008391257,3.5495484,-0.32001022,0.9814167,4.1598477,93.3333,93.34595,93.325966,19.217533,19.23426,19.252203,1
4690,0.004312765,20.623158,0.9361428,161.44774,0.3506186,209.8196,625.1678,6.5504427,9.144699,0.0012275616,2.9204347,-0.38081798,0.9872493,3.1378922,104.88952,104.910706,104.90855,12.684382,12.703704,12.705602,0
2344,0.062374253,5.660861,0.9966909,856.0575,0.6824979,75.04068,3418.5693,5.7820673,6.8896604,0.0026561823,1.9476072,-0.65535223,0.99923164,3.3345706,37.56734,37.584335,37.56882,29.335714,29.340858,29.33179,0
4324,0.0024514028,19.807032,0.9684152,313.62338,0.3365831,258.5971,1234.6865,7.059515,9.842224,0.00097376836,3.0498588,-0.3959311,0.992564,3.365256,129.27614,129.32817,129.32372,17.704388,17.724974,17.72286,0
1362,0.73534334,1.342334,0.91437966,7.863896,0.9165663,9.621308,30.11325,1.0572927,1.192343,0.01631915,0.66181767,-0.6027529,0.7959173,1.8573989,4.7869935,4.866881,4.784622,2.798707,2.9046216,2.802492,0
529,0.001646815,32.99212,0.9669294,498.9175,0.2784105,274.94943,1962.6779,7.3825393,10.555765,0.0007369419,3.3975892,-0.36457804,0.9911216,3.9491177,137.42842,137.4812,137.47408,22.34743,22.35517,22.345146,1
5673,0.0051702242,22.453539,0.89259213,104.52036,0.3320714,209.01428,395.6279,6.224403,8.768527,0.0013214691,2.9253733,-0.35695636,0.9803839,2.9956276,104.48771,104.51055,104.506615,10.207742,10.2283125,10.2267275,0
1202,0.0044440296,19.003355,0.9933067,1420.4646,0.36914232,148.06503,5662.855,7.3293605,9.829864,0.0010222195,2.9976811,-0.47503185,0.99814105,3.7645714,74.02774,74.042145,74.02493,37.746525,37.7565,37.75744,0
3215,0.00244903,28.670267,0.95743614,337.1562,0.30565515,199.24104,1319.9545,7.103351,10.014952,0.0010661208,3.2351766,-0.38044384,0.99132556,3.525971,99.577736,99.598564,99.58782,18.400927,18.42044,18.432785,0
743,0.001461615,39.188972,0.973198,731.24744,0.2675792,201.9682,2885.8008,7.609849,10.862071,0.00078294455,3.503825,-0.37156147,0.9929182,4.2520404,101.02793,101.04831,101.03028,27.042189,27.063095,27.077684,1
396,0.003018802,37.225445,0.9139539,216.42957,0.2849761,184.6387,828.49286,6.7321453,9.824122,0.001021717,3.3965378,-0.3139502,0.9742509,3.6030383,92.32365,92.33313,92.31521,14.71447,14.7294035,14.747797,1
2051,0.011696933,8.531595,0.9957343,1001.0911,0.47881058,126.25766,3995.833,6.73822,8.795291,0.0011958092,2.531458,-0.5339993,0.99875104,3.392398,63.162155,63.169228,63.146107,31.750832,31.753126,31.750317,0
1651,0.002069635,29.930988,0.9676891,463.50565,0.2929856,320.6862,1824.0916,7.2790103,10.321531,0.0007545799,3.320641,-0.37407693,0.99157697,3.7898836,160.27586,160.32117,160.29848,21.585684,21.575565,21.564749,0
689,0.0014441459,43.506744,0.9622481,576.3212,0.25813,260.16547,2261.7783,7.467465,10.805431,0.0007035464,3.5593874,-0.34877077,0.9895275,4.2074156,129.96652,130.01173,130.00546,24.011717,24.024927,24.018616,1
4040,0.0056032557,19.04426,0.91100043,107.03088,0.3556447,249.62657,409.07925,6.233134,8.6979685,0.0011297361,2.8240411,-0.37212193,0.983454,2.8582075,124.799286,124.840965,124.84171,10.350829,10.357625,10.358739,0
4400,0.003127142,24.155136,0.96126705,312.0772,0.39395908,90.7814,1224.1537,6.918335,9.359149,0.0019167399,2.8867238,-0.4395009,0.99571705,3.0092456,45.37609,45.43975,45.379326,17.732677,17.715746,17.708797,0
2381,0.00230552,19.059605,0.99083877,1040.9834,0.33916095,191.50435,4144.874,7.4759912,10.197685,0.0009526475,3.0409071,-0.44372353,0.99729836,3.6823258,95.79067,95.806755,95.77754,32.323578,32.346172,32.363163,0
3265,0.0019506665,15.517871,0.99038565,807.6803,0.37091142,149.80977,3215.2031,7.5803986,10.111174,0.0010920822,2.920811,-0.4792274,0.9984764,3.4220588,74.878784,74.92549,74.88207,28.507435,28.470304,28.51159,0
1786,0.0017406307,35.542725,0.9626318,475.69714,0.2722899,235.27371,1867.2458,7.3721704,10.569464,0.0007650995,3.436773,-0.35820383,0.99011517,4.020123,117.61635,117.650795,117.64781,21.811985,21.83122,21.833193,0
647,0.002019027,29.87997,0.96328324,406.90796,0.28756642,285.00925,1597.7518,7.213871,10.290381,0.0007133048,3.3217897,-0.36251032,0.9895035,3.8815393,142.43172,142.4825,142.47673,20.175922,20.176138,20.166624,1
289,0.0011024384,32.643784,0.98528945,1110.5903,0.27276307,261.39584,4409.7173,7.988133,11.163838,0.0007033166,3.4057465,-0.41514936,0.99716336,4.1320806,130.58862,130.6304,130.62047,33.4138,33.418262,33.42198,1
374,0.0029334722,24.215794,0.95597416,275.1018,0.31991342,183.11194,1076.1914,6.9012256,9.748845,0.0011135654,3.149638,-0.3687067,0.98852813,3.5015008,91.56817,91.57742,91.556244,16.58631,16.599318,16.618095,1
1902,0.0045840354,25.897547,0.89011973,117.972755,0.3199337,225.94876,445.99347,6.3231735,9.139008,0.0010728973,3.1287985,-0.317014,0.97035944,3.2039149,112.94355,112.98558,112.98318,10.886094,10.8972435,10.900462,0
5582,0.001687642,32.016186,0.96751827,493.2024,0.28148967,298.5059,1940.7933,7.397699,10.514557,0.00070778583,3.366559,-0.37355822,0.9921662,3.8862906,149.14345,149.19585,149.1824,22.265507,22.262177,22.250767,0
2230,0.0028632097,18.399906,0.9840349,576.84656,0.37644735,119.829124,2288.9863,7.260077,9.780318,0.0010585273,3.0216625,-0.46249846,0.9975896,3.5557294,59.88073,59.932507,59.86517,24.1368,24.057032,24.127544,0
5370,0.0021260756,15.335876,0.98729914,604.19037,0.37148693,163.24843,2401.4255,7.391945,9.950884,0.0012475475,2.8986757,-0.46131542,0.9977072,3.4193192,81.6458,81.67562,81.64685,24.648264,24.632368,24.657394,0
3647,0.003982814,148.9727,0.8890418,671.6657,0.3811423,84.40586,2537.6902,7.1418643,9.897163,0.0014166491,3.488912,-0.41239306,0.99498135,3.1834176,42.216675,42.25428,42.220802,25.97451,25.971952,25.964104,0
673,0.0012835059,25.20975,0.9918959,1556.954,0.30371082,295.32162,6202.606,8.029431,10.976362,0.00065262686,3.2378356,-0.45058873,0.9984195,3.881892,147.44662,147.48839,147.4671,39.58295,39.576088,39.579285,1
4445,0.21803696,3.4344723,0.32867017,2.5583851,0.6944612,37.679432,6.7990685,2.488513,2.9782465,0.014819565,1.0948191,-0.46416613,0.90314066,1.8663379,18.837273,18.837273,18.837273,1.6005734,1.6005734,1.6005734,0
1845,0.0012333253,19.89915,0.99304885,1432.4999,0.3306807,216.60062,5710.1,8.02413,10.769581,0.00083694834,3.092738,-0.48162195,0.9990437,3.626838,108.235435,108.28173,108.26308,37.926865,37.934433,37.950558,0
3560,0.0015105845,49.34147,0.9518973,513.0036,0.24519531,247.60475,2002.673,7.4316573,10.856547,0.0006390653,3.6415763,-0.3307542,0.985856,4.2710586,123.76213,123.804634,123.799065,22.654972,22.675222,22.672472,1
2300,0.0017612424,21.33889,0.98408157,670.5024,0.3233963,322.26877,2660.6707,7.514771,10.329027,0.00079294184,3.124193,-0.42870036,0.9966168,3.6708217,161.03848,161.07642,161.05933,25.93233,25.919611,25.912708,1
6107,0.007947778,16.359388,0.99738306,3126.5159,0.3998768,155.85895,12489.704,7.8324466,10.086825,0.0008744749,2.9712093,-0.55866075,0.99967283,3.9094498,77.83497,77.969955,77.8401,56.01713,55.89459,56.037094,0
314,0.0029470176,24.41626,0.94652385,228.34863,0.32234353,279.91272,888.9783,6.8280005,9.594213,0.00089940306,3.0837789,-0.37661716,0.98816276,3.2816803,139.91986,139.97295,139.97119,15.11538,15.125532,15.11254,1
3242,0.0026698692,8.407602,0.9958366,1011.10095,0.47879282,132.17711,4035.996,7.6428943,9.705472,0.0012712766,2.550369,-0.5603009,0.99957913,3.3884423,66.1346,66.17843,66.12673,31.96256,31.949915,31.966524,0
3585,0.001531207,24.607086,0.9923416,1607.5527,0.35694483,190.85707,6405.604,7.9888196,10.7361355,0.00076455745,3.217948,-0.48184037,0.99900967,3.9921062,95.3352,95.37664,95.35997,40.16855,40.164406,40.178043,0
4213,0.0023979617,12.5588665,0.9922891,815.60376,0.39550632,151.29744,3249.8562,7.5800266,9.99912,0.0009893224,2.804292,-0.49785638,0.99885243,3.6459258,75.66382,75.6996,75.65045,28.70694,28.68488,28.712746,0
4751,0.004608289,21.60097,0.9262085,146.35785,0.35562697,223.67656,563.83044,6.461528,9.05428,0.0012177282,2.9692035,-0.37253094,0.9851928,2.955261,111.8108,111.84668,111.84327,12.083417,12.100974,12.102768,0
3441,0.00741591,20.30176,0.8876476,90.34482,0.36342198,226.9193,341.0775,5.9930305,8.52175,0.0012416957,2.904516,-0.338418,0.97273594,2.8840969,113.42402,113.47326,113.465645,9.494757,9.505601,9.509601,0
5556,0.0023456877,47.165737,0.9218287,301.6558,0.25519836,207.20395,1159.4574,6.9644976,10.277995,0.0006320785,3.58047,-0.30108958,0.97354954,4.0778475,103.56627,103.58806,103.58134,17.347937,17.366417,17.37509,1
5312,0.0029380606,31.608912,0.9332771,236.8941,0.29601333,259.61234,915.96747,6.7722116,9.7646885,0.00088393735,3.2884057,-0.33523712,0.98120534,3.4639068,129.77287,129.82193,129.81985,15.393688,15.39962,15.39558,0
3332,0.0020950567,40.603817,0.938082,327.92307,0.2609139,241.82848,1271.0884,7.0882807,10.387889,0.0007284701,3.5255833,-0.31512812,0.9793397,4.063408,120.852264,120.89233,120.890915,18.104113,18.12048,18.118486,0
2506,0.0075086057,14.763625,0.995762,1742.778,0.44557804,101.81343,6956.348,7.24451,9.300991,0.0011362912,2.688242,-0.54134166,0.9992343,3.622491,50.956814,50.998245,50.97159,41.818676,41.82559,41.822838,0
4564,0.001997967,25.223412,0.97497076,504.41156,0.31239906,249.86964,1992.4229,7.417513,10.343981,0.0007395809,3.192661,-0.40490738,0.994938,3.6597095,124.833115,124.87344,124.8715,22.51731,22.5324,22.530046,1
1400,0.0019905611,15.949581,0.99062425,851.03925,0.37041116,153.0533,3388.2073,7.5762434,10.131977,0.0011539975,2.9486458,-0.47506583,0.998408,3.473368,76.47232,76.51506,76.47657,29.237764,29.20284,29.234526,0
5624,0.0014293521,33.980602,0.9770014,739.2346,0.27801326,226.90031,2922.9578,7.6882114,10.877134,0.0007271682,3.4216638,-0.38934317,0.9947685,4.2019467,113.44203,113.473595,113.46324,27.225626,27.243053,27.25041,0
3497,0.0047153127,8.348841,0.9948326,808.2528,0.47098622,109.961334,3224.6626,7.2682314,9.284257,0.0016398482,2.5304127,-0.55415344,0.9993865,3.201133,54.97433,55.014565,54.986732,28.490713,28.473553,28.469967,0
2507,0.0057475255,24.458323,0.8615303,88.343506,0.3389505,223.36948,328.9157,6.095424,8.78469,0.001168822,3.0738585,-0.31398386,0.9652762,2.9995837,111.64658,111.68511,111.69345,9.397878,9.410602,9.417008,0
4733,0.00089673663,47.70571,0.98398876,1490.631,0.25394812,205.00574,5914.8184,8.176924,11.54516,0.00065540225,3.647261,-0.40482464,0.99712765,4.5842805,102.366615,102.4051,102.38241,38.657944,38.656685,38.67641,1
5566,0.0034193557,19.68841,0.96194506,258.86008,0.353107,215.2262,1015.7519,6.881415,9.490031,0.001141144,2.9458795,-0.40838262,0.9929345,3.2086132,107.61141,107.63531,107.630875,16.105112,16.124546,16.133509,0
3066,0.0036006728,32.513336,0.9104664,181.65952,0.29583564,246.36427,694.12476,6.610516,9.502547,0.00089538464,3.2377708,-0.33376053,0.97891736,3.355419,123.16806,123.20793,123.21128,13.494057,13.500235,13.498767,0
4383,0.002317081,24.498863,0.96475905,347.64136,0.31981522,186.59618,1366.0667,7.101195,9.95675,0.0011056764,3.1601124,-0.38867155,0.99224544,3.5003574,93.31268,93.32625,93.30976,18.636963,18.65266,18.6729,0
5511,0.005920184,7.054937,0.9944323,633.9578,0.50075877,92.09397,2528.7764,7.089871,8.907534,0.0017793014,2.4009917,-0.5733236,0.9994311,3.1939135,46.04729,46.101196,46.05481,25.24389,25.233397,25.22876,0
4749,0.0010414579,33.694904,0.9863714,1236.3309,0.27515393,237.82915,4911.629,8.019617,11.209537,0.0006962078,3.4204273,-0.41563874,0.9971778,4.211641,118.932945,118.96358,118.95061,35.16724,35.184517,35.18896,0
5821,0.2686444,12.471052,0.99786305,2919.4163,0.662682,91.8197,11665.194,5.0119605,6.406085,0.0019251417,2.2558372,-0.58714974,0.9968873,4.0907383,45.95425,45.97462,45.950527,54.10765,54.120636,54.123302,1
410,0.033230927,14.745647,0.9981925,4080.4211,0.46453887,167.39197,16306.939,7.497863,9.63653,0.0009381017,2.8568602,-0.56467426,0.99960214,3.7105746,83.617294,83.675224,83.62266,63.928135,63.9153,63.960598,1
3591,0.002157328,21.457932,0.98693115,821.76306,0.3187382,281.45575,3265.5942,7.401074,10.183512,0.0009220334,3.1049988,-0.42915913,0.99641323,3.4968607,140.66116,140.71266,140.69208,28.746485,28.760971,28.760715,0
4614,0.0025442683,21.04303,0.97006047,351.39966,0.32727352,194.02522,1384.5557,7.1002374,9.918598,0.000991975,3.0930116,-0.39257854,0.99259394,3.5352292,97.00151,97.01763,97.00131,18.72445,18.746113,18.761435,0
5924,0.0019801946,14.780833,0.9974827,2937.8943,0.41931906,172.729,11736.796,8.124786,10.495415,0.0009204511,2.8792586,-0.54721653,0.99969167,3.6932614,86.420586,86.45819,86.42087,54.322205,54.313183,54.32523,0
1147,0.003301355,21.891758,0.9466304,205.2717,0.32607248,210.24037,799.195,6.7663293,9.523904,0.0011618847,3.0699282,-0.3716629,0.9879111,3.2671282,105.041954,105.06585,105.061295,14.354378,14.370438,14.37689,0
1880,0.002420764,21.080065,0.9699468,350.95486,0.33759516,263.88144,1382.7394,7.1236663,9.894682,0.00090960995,3.0688093,-0.40345287,0.99363697,3.3146083,131.89436,131.95187,131.94766,18.764845,18.77462,18.770222,0
3593,0.0014158224,25.963297,0.9852702,882.135,0.29892677,233.69281,3502.5767,7.758355,10.752103,0.0008585914,3.261523,-0.42345458,0.9971103,3.8224053,116.68969,116.72931,116.72101,29.776323,29.785221,29.795446,0
462,0.001772857,19.389507,0.98942363,917.2354,0.34710407,333.6592,3649.552,7.696052,10.369388,0.0008081678,3.0569618,-0.46444535,0.99825853,3.7424922,166.75902,166.7951,166.77852,30.356998,30.34656,30.338547,1
4281,0.003082805,21.358543,0.9553877,239.33514,0.3229827,267.07468,935.98206,6.8144317,9.598693,0.0009340437,3.0629275,-0.3717196,0.9882808,3.4670248,133.48575,133.53394,133.53404,15.45412,15.467059,15.4580555,1
1911,0.0015126015,28.804262,0.97723705,632.88855,0.2862507,244.32576,2502.7498,7.5858426,10.676311,0.0007961147,3.3186326,-0.39445108,0.9948492,3.9498122,122.09947,122.13889,122.13187,25.164776,25.182318,25.185335,0
3963,0.0019867695,21.593107,0.9930012,1543.3469,0.32233092,315.7745,6151.7944,7.552076,10.304359,0.000812445,3.1210446,-0.44309333,0.99738824,3.7606318,157.84015,157.86267,157.84839,39.346,39.344006,39.341236,0
1770,0.0014140485,27.196692,0.98223346,765.59686,0.3029123,297.59344,3035.191,7.710278,10.680437,0.0006785242,3.2515616,-0.4225051,0.9968633,3.7949216,148.70544,148.75104,148.7391,27.698051,27.694794,27.684114,1
2788,0.0032232974,18.437813,0.96343017,252.18561,0.34478325,211.41954,990.3046,6.861312,9.510973,0.0011103642,2.9589102,-0.39909807,0.9920534,3.3594897,105.721436,105.74481,105.74315,15.881875,15.902336,15.905917,0
4348,0.0033299313,20.531164,0.9568408,237.91068,0.34661257,200.38084,931.1116,6.8232355,9.499581,0.0010987022,2.9969351,-0.39167416,0.9907653,3.2565744,100.174286,100.19006,100.18202,15.415963,15.434292,15.447646,0
4577,0.012667176,14.7012,0.9896194,709.2298,0.46774927,69.27555,2822.218,6.4278502,8.268664,0.0015311912,2.5092661,-0.527342,0.9980416,3.476748,34.698036,34.726936,34.71083,26.772837,26.784369,26.772821,0
4931,0.029164279,8.706646,0.9915338,514.91223,0.47878554,60.431374,2050.9421,5.2451468,6.882304,0.0013148418,2.3447776,-0.4876644,0.99188274,3.3087397,30.265556,30.292469,30.27022,22.793377,22.813358,22.799223,0
5852,0.001969929,23.014862,0.97571504,474.0441,0.31586465,188.90332,1873.1615,7.360266,10.257857,0.0010100531,3.1688054,-0.4029157,0.9947167,3.714587,94.42754,94.444435,94.42733,21.782543,21.800354,21.8196,0
