,har_feat0,har_feat1,har_feat2,har_feat3,har_feat4,har_feat5,har_feat6,har_feat7,har_feat8,har_feat9,har_feat10,har_feat11,har_feat12,har_feat13,R-mean,G-mean,B-mean,R-std,G-std,B-std,Label
852,0.0021529251,6.032197,0.9953805,653.2673,0.4321823,310.0802,2607.0369,7.5006995,9.662448,0.0012410596,2.3448064,-0.532105,0.9992519,2.9572115,154.97679,154.97679,154.97679,25.604343,25.604343,25.604343,3
4657,0.03979686,1.3230009,0.99805367,340.103,0.64307386,57.757946,1359.089,5.244421,6.410192,0.0043893065,1.500249,-0.56661344,0.9959042,2.2175488,28.911097,28.911097,28.911097,18.485775,18.485775,18.485775,0
2100,0.01108946,4.0058246,0.96173775,52.370995,0.5015734,219.55708,205.47815,5.661712,7.2842345,0.0017174588,2.1064415,-0.4322368,0.98606336,2.528649,109.78402,109.78402,109.78402,7.2490206,7.2490206,7.2490206,0
4350,0.009063179,2.9466407,0.98351943,89.44281,0.5390842,259.378,354.8246,6.064537,7.5392423,0.0017887516,1.9461961,-0.5090673,0.9955729,2.4067812,129.68909,129.68909,129.68909,9.471433,9.471433,9.471433,0
846,0.0021377697,3.443954,0.99836534,1054.1439,0.5145522,127.33151,4213.132,7.789816,9.553133,0.0023577374,2.020048,-0.61096317,0.9998244,2.5559573,63.671993,63.671993,63.671993,32.52934,32.52934,32.52934,1
108,0.018607555,3.3160954,0.9992093,2097.943,0.5687726,151.26364,8388.457,7.3736973,8.944388,0.0020559712,2.005418,-0.63547987,0.9998168,2.600494,75.57467,75.57467,75.57467,45.853477,45.853477,45.853477,3
3277,0.0022649497,5.3473,0.99757564,1103.9335,0.4568118,318.28558,4410.3867,7.8103685,9.5953455,0.0011954277,2.2931597,-0.5793347,0.99968743,2.6950452,159.0687,159.0687,159.0687,33.327847,33.327847,33.327847,0
940,0.0030272638,3.6503222,0.9953063,389.0547,0.4955786,330.44882,1552.5685,7.155958,9.0022,0.0014247972,2.0498307,-0.5569456,0.99924654,2.5277019,165.14468,165.14468,165.14468,19.755901,19.755901,19.755901,1
2924,0.012833681,3.5799627,0.9206978,22.573143,0.49683142,221.35603,86.71261,5.1786327,7.012755,0.002250294,2.0348876,-0.36369598,0.96547675,2.5242627,110.68229,110.68229,110.68229,4.7518573,4.7518573,4.7518573,0
2976,0.004433816,2.2330458,0.9957253,261.30997,0.574604,91.68712,1043.0068,6.8633595,8.342535,0.0029200227,1.7566723,-0.5971735,0.9994132,2.3450954,45.8415,45.8415,45.8415,16.188671,16.188671,16.188671,0
1504,0.017858312,2.9836745,0.9167693,17.931278,0.5344613,175.21074,68.74144,4.973801,6.4791884,0.0028492713,1.9546102,-0.377445,0.9627427,2.312249,87.60024,87.60024,87.60024,4.2393465,4.2393465,4.2393465,0
2674,0.0014267339,5.448192,0.9988733,2418.1292,0.49876085,182.26297,9667.068,8.252155,10.100206,0.0016168357,2.1452634,-0.62319607,0.99991715,2.7832232,91.089516,91.089516,91.089516,49.198246,49.198246,49.198246,0
1792,0.003244663,5.4619107,0.9949262,538.49884,0.46138436,272.24704,2148.5334,7.2103376,9.037621,0.0012665306,2.2731035,-0.54005045,0.99901015,2.701917,136.10674,136.10674,136.10674,23.23817,23.23817,23.23817,0
2721,0.0034920366,4.1856265,0.99553305,468.68826,0.4736252,284.83945,1870.5674,6.972633,8.914996,0.0015254319,2.129602,-0.52952635,0.9987187,2.6617486,142.41777,142.41777,142.41777,21.673773,21.673773,21.673773,0
3290,0.032205865,0.9829274,0.9953277,105.293335,0.70761114,16.911201,420.1904,5.303008,6.139056,0.006983922,1.3720577,-0.610863,0.9969928,1.9405528,8.47778,8.47778,8.47778,10.306354,10.306354,10.306354,0
3203,0.002718309,5.3444057,0.99615324,695.7617,0.49511102,336.42578,2777.7024,7.5320373,9.38711,0.0012519531,2.124679,-0.5807946,0.99964136,2.8667886,168.09741,168.09741,168.09741,26.494589,26.494589,26.494589,4
4182,0.02014435,2.4856114,0.9883321,106.63206,0.6008167,96.73919,424.04263,5.3147964,6.7240443,0.0032869682,1.7442724,-0.47775942,0.989583,2.5468688,48.39033,48.39033,48.39033,10.360648,10.360648,10.360648,0
4523,0.0056867343,2.9909487,0.9882577,127.35843,0.52379864,231.24057,506.44275,6.385532,8.0985775,0.0018437742,1.9372598,-0.519788,0.9974455,2.528368,115.6007,115.6007,115.6007,11.285329,11.285329,11.285329,0
4011,0.008245238,3.08825,0.99770504,673.2015,0.60246396,101.50513,2689.7178,6.9388504,8.164943,0.00263983,1.9805152,-0.6341957,0.9996421,2.5582337,50.746624,50.746624,50.746624,25.989069,25.989069,25.989069,0
426,0.0026899055,5.0730577,0.9969801,840.57996,0.45317608,190.99228,3357.2468,7.416061,9.463375,0.0017265315,2.2342672,-0.545265,0.9993429,2.7421496,95.44582,95.44582,95.44582,29.061728,29.061728,29.061728,1
93,0.0023032734,4.6746845,0.9963694,644.0612,0.46344322,325.77795,2571.57,7.5044384,9.505763,0.0013037659,2.195999,-0.5568972,0.99947816,2.8135912,162.81557,162.81557,162.81557,25.407932,25.407932,25.407932,3
1101,0.007828164,3.7661514,0.97484297,74.85815,0.5018704,147.00705,295.6664,5.976376,7.789026,0.0020361855,2.037718,-0.4622446,0.99226266,2.613793,73.47438,73.47438,73.47438,8.653067,8.653067,8.653067,2
2725,0.016763356,1.6308583,0.99016804,82.99454,0.6392643,36.545258,330.3473,5.520093,6.7066145,0.006986995,1.5280538,-0.56490046,0.9966149,1.984265,18.287045,18.287045,18.287045,9.130192,9.130192,9.130192,0
3119,0.0036344812,1.3049579,0.9994109,1108.555,0.6807878,119.93266,4432.9155,7.7600226,8.654776,0.0026817757,1.5290493,-0.7255612,0.99996376,2.1220179,59.972416,59.972416,59.972416,33.35686,33.35686,33.35686,0
3195,0.0025907895,3.521865,0.99941695,3021.6553,0.55897933,170.1287,12083.099,8.266719,9.684986,0.0015413574,2.0265303,-0.67070645,0.99995625,2.5736325,85.0504,85.0504,85.0504,55.033894,55.033894,55.033894,0
4374,0.003752093,1.8026482,0.9991147,1018.49457,0.6166962,117.37482,4072.1755,7.5516434,8.842748,0.003032376,1.6634601,-0.6707901,0.9999075,2.3027244,58.693504,58.693504,58.693504,31.954035,31.954035,31.954035,0
1413,0.010015096,2.9748995,0.9631698,40.380314,0.52224535,207.0974,158.54636,5.6179595,7.3325834,0.0024531311,1.9348855,-0.44300565,0.98816746,2.4477997,103.55274,103.55274,103.55274,6.351747,6.351747,6.351747,0
1244,0.0035566671,2.330903,0.99902165,1191.9414,0.60783046,143.2695,4765.4346,7.622957,8.814335,0.0020491718,1.7962227,-0.67185265,0.999901,2.6620626,71.61268,71.61268,71.61268,34.58002,34.58002,34.58002,0
158,0.0037367425,5.0419264,0.99003613,253.20227,0.48057395,223.7727,1007.76715,6.834935,8.757258,0.0012312237,2.1205285,-0.52063084,0.9983556,2.6452258,111.87391,111.87391,111.87391,15.944529,15.944529,15.944529,3
919,0.0032565626,3.6830385,0.99440235,329.0163,0.49079448,206.92213,1312.3822,7.0205765,8.881201,0.0019387661,2.0573215,-0.54504323,0.99899447,2.586804,103.449974,103.449974,103.449974,18.142466,18.142466,18.142466,4
180,0.0018899665,7.030683,0.9980579,1810.5732,0.4239207,187.3877,7235.262,8.159012,10.375272,0.0012574483,2.4469593,-0.57042164,0.9997888,3.024581,93.63315,93.63315,93.63315,42.588203,42.588203,42.588203,3
3604,0.0029618437,3.4709451,0.99866396,1299.6014,0.5567686,125.79829,5194.9346,7.5567455,9.130723,0.0023623952,1.9072595,-0.62558067,0.9998195,2.6054258,62.901333,62.901333,62.901333,36.097065,36.097065,36.097065,0
212,0.01152936,7.207034,0.9990921,3970.8826,0.4718513,232.23357,15876.323,7.788126,9.836259,0.0011838094,2.4556134,-0.5846203,0.99975723,3.2491663,115.98711,115.98711,115.98711,63.090775,63.090775,63.090775,3
2556,0.007917999,3.016894,0.98964036,145.78009,0.5229273,173.51733,580.10345,6.25996,7.9761634,0.002354269,1.946961,-0.5085021,0.9966951,2.5212865,86.723335,86.723335,86.723335,12.116736,12.116736,12.116736,0
1350,0.007461092,5.3656225,0.95579326,60.71127,0.4563911,183.01062,237.47945,5.8633857,7.895845,0.0015924984,2.2210948,-0.40709203,0.9856965,2.697273,91.50083,91.50083,91.50083,7.8009934,7.8009934,7.8009934,1
4326,0.001840167,4.377722,0.9993867,3571.2458,0.48758623,227.29936,14280.605,8.229163,10.121525,0.0014540947,2.1697247,-0.61803836,0.99990904,2.8565457,113.57022,113.57022,113.57022,59.860035,59.860035,59.860035,3
2037,0.008541782,1.8934106,0.9896358,91.44528,0.5876009,107.70816,363.88773,6.1521387,7.571452,0.0038056916,1.6973467,-0.55435824,0.997873,2.31345,53.8447,53.8447,53.8447,9.597451,9.597451,9.597451,0
1294,0.019966522,1.0515175,0.9987609,424.5139,0.7113576,62.650356,1697.0039,6.475177,7.3616004,0.004223698,1.4227785,-0.68697923,0.9997134,2.3942618,31.341282,31.341282,31.341282,20.635635,20.635635,20.635635,0
1485,0.0032921778,3.8292062,0.99413157,326.3099,0.49059463,307.874,1301.4104,7.0316916,8.898634,0.0014620237,2.0709336,-0.54460603,0.9989827,2.6043847,153.97241,153.97241,153.97241,18.076157,18.076157,18.076157,1
2548,0.0039259754,5.6780014,0.9895806,272.72583,0.4570565,198.92644,1085.2252,6.95069,8.754086,0.0015759683,2.307401,-0.5153115,0.9981878,2.7022843,99.4996,99.4996,99.4996,16.564163,16.564163,16.564163,0
1646,0.014582308,2.9164999,0.9974147,564.3455,0.61196566,67.79198,2254.4656,6.426238,7.754276,0.0029573303,1.7005433,-0.60859746,0.99922496,2.6463192,33.92359,33.92359,33.92359,23.79872,23.79872,23.79872,0
455,0.0035503956,2.7966778,0.99818975,772.51886,0.54658574,347.6795,3087.2788,7.34148,8.952967,0.0015249242,1.9119219,-0.60619885,0.9996915,2.592552,173.78586,173.78586,173.78586,27.801594,27.801594,27.801594,2
4103,0.016895004,1.7236867,0.95948607,21.2856,0.5986212,110.51933,83.41872,5.1090508,6.4766073,0.004976702,1.6448933,-0.4600626,0.9853432,2.1878161,55.259674,55.259674,55.259674,4.6229672,4.6229672,4.6229672,0
3893,0.0036831154,4.2356086,0.990866,231.92967,0.47118533,273.84506,923.4831,6.8452306,8.799036,0.0015230682,2.1402106,-0.5157945,0.9982638,2.690435,136.91785,136.91785,136.91785,15.243312,15.243312,15.243312,0
3815,0.004382976,3.675492,0.9928814,258.24973,0.5076007,317.9315,1029.3235,6.912683,8.526567,0.0013827876,2.068334,-0.55371726,0.9988656,2.4199135,158.93524,158.93524,158.93524,16.086569,16.086569,16.086569,0
86,0.04015794,7.193093,0.9986138,2595.023,0.5681496,133.93005,10372.898,7.2698836,8.884077,0.0013451944,2.1593008,-0.63678914,0.99982184,2.8458114,66.9185,66.9185,66.9185,50.970913,50.970913,50.970913,2
680,0.005208237,5.9468064,0.97114676,103.05868,0.42776895,223.6053,406.2879,6.277759,8.4566555,0.0016698787,2.336435,-0.42432567,0.991344,2.9031162,111.788055,111.788055,111.788055,10.15417,10.15417,10.15417,1
4194,0.0089363,3.7909834,0.95787436,45.024708,0.4918706,206.98395,176.30785,5.6735764,7.534376,0.0019663926,2.0611305,-0.4196849,0.9856786,2.6258109,103.50009,103.50009,103.50009,6.723558,6.723558,6.723558,0
1183,0.0027076069,2.9591346,0.99942285,2564.7595,0.55611295,208.29962,10256.079,7.9211407,9.313957,0.0015253674,1.9585088,-0.6521548,0.99991053,2.6434233,104.18287,104.18287,104.18287,50.71463,50.71463,50.71463,0
3820,0.0043318104,6.636881,0.9825718,190.51468,0.42719024,280.5792,755.4218,6.687255,8.628278,0.0013028225,2.4170005,-0.46789026,0.9958368,2.7754588,140.30177,140.30177,140.30177,13.830507,13.830507,13.830507,0
1848,0.18823308,1.3754343,0.99955875,1560.5144,0.82517356,58.21038,6240.682,4.537148,5.0028667,0.0028062616,1.2621723,-0.7114034,0.99772394,2.9371662,29.188274,29.188274,29.188274,39.65531,39.65531,39.65531,0
1015,0.00293612,3.0498292,0.99967617,4709.517,0.56357646,266.57285,18835.02,7.9258285,9.469505,0.0015238144,1.9090354,-0.64939946,0.9999167,2.8120334,133.28822,133.28822,133.28822,68.66173,68.66173,68.66173,0
4298,0.0017265523,4.2012167,0.99929476,2979.5059,0.48443365,248.85909,11913.822,8.172014,10.056726,0.0014521406,2.1032991,-0.61382914,0.99989074,2.7799165,124.33716,124.33716,124.33716,54.638958,54.638958,54.638958,2
2194,0.0031834098,5.0196624,0.9930251,360.07208,0.46232748,267.13965,1435.2687,7.149448,9.162879,0.001495744,2.2039695,-0.5298263,0.99889284,2.762876,133.49939,133.49939,133.49939,19.00047,19.00047,19.00047,2
1776,0.007616005,2.598947,0.98461735,84.48408,0.5459172,172.11148,335.33737,6.0672946,7.6778264,0.002164575,1.8526962,-0.51098317,0.99622184,2.4515347,86.052605,86.052605,86.052605,9.194421,9.194421,9.194421,0
2161,0.018190695,2.5318732,0.9440013,22.6149,0.5600332,174.11925,87.92773,5.120966,6.5238414,0.0028971804,1.8680966,-0.42366427,0.97792983,2.3024776,87.061676,87.061676,87.061676,4.761858,4.761858,4.761858,0
3734,0.006248681,2.6551385,0.9908974,145.99213,0.538117,252.61392,581.31335,6.477328,8.117711,0.0019866603,1.8716958,-0.5402594,0.99817705,2.3563712,126.29142,126.29142,126.29142,12.1202345,12.1202345,12.1202345,0
1081,0.0022661856,4.5846686,0.9971969,817.9532,0.48076782,246.62607,3267.228,7.658739,9.394129,0.001486452,2.1947663,-0.5842052,0.99965745,2.6088243,123.32426,123.32426,123.32426,28.632307,28.632307,28.632307,0
787,0.00696149,3.9714766,0.97542304,80.7978,0.47822487,256.84848,319.21973,6.0511985,7.9704905,0.0017713826,2.1047347,-0.4514288,0.9925734,2.669899,128.40504,128.40504,128.40504,8.989565,8.989565,8.989565,2
4415,0.006935679,2.223394,0.9937245,177.28308,0.56860036,154.25208,706.90894,6.3841524,7.8856745,0.0031798377,1.7609181,-0.5600402,0.9984423,2.2356746,77.1091,77.1091,77.1091,13.349055,13.349055,13.349055,0
3081,0.08795489,4.174183,0.9994417,3739.068,0.6097557,143.23402,14952.099,6.5767303,8.041789,0.001719617,2.1015918,-0.6368586,0.99962026,3.0641115,71.62381,71.62381,71.62381,61.183792,61.183792,61.183792,1
3900,0.0055056247,1.8325953,0.9960206,230.2993,0.6028091,109.54723,919.3646,6.7251225,8.084734,0.0037365237,1.671062,-0.60826856,0.99939674,2.2874053,54.760147,54.760147,54.760147,15.185159,15.185159,15.185159,0
3193,0.0036884379,4.2883034,0.9904041,223.39784,0.468815,278.83636,889.30304,6.7774844,8.742556,0.0015580647,2.146215,-0.5087116,0.99797624,2.6880624,139.43385,139.43385,139.43385,14.935412,14.935412,14.935412,0
2389,0.011119094,2.9582787,0.9609999,37.95879,0.52437645,209.86432,148.87688,5.5644774,7.2760463,0.0023883018,1.9323711,-0.43780065,0.98727065,2.4697475,104.93232,104.93232,104.93232,6.177388,6.177388,6.177388,0
3687,0.022334255,3.379421,0.864684,12.488869,0.5233585,188.0761,46.576054,4.6888056,6.1871595,0.002025705,2.0179684,-0.32467684,0.93031204,2.36514,94.03953,94.03953,94.03953,3.535676,3.535676,3.535676,0
3330,0.005975016,2.7413168,0.9990079,1381.9084,0.5630593,272.14633,5524.8926,7.099607,8.4899025,0.0016023369,1.8925483,-0.6097473,0.9995742,2.4185553,136.09117,136.09117,136.09117,37.202248,37.202248,37.202248,0
2416,0.004497909,4.475313,0.98498744,149.05782,0.4665009,233.65363,591.756,6.5550914,8.539985,0.001826895,2.1680381,-0.4857035,0.9966343,2.7121365,116.80942,116.80942,116.80942,12.21099,12.21099,12.21099,0
3112,0.007931912,3.5436876,0.97444314,69.389656,0.4988257,163.28934,274.01492,5.959373,7.782584,0.0023862235,2.0280359,-0.45872977,0.9924945,2.5582747,81.632645,81.632645,81.632645,8.353403,8.353403,8.353403,0
2382,0.07909791,23.559763,0.3466588,18.035942,0.5885914,24.59315,48.584003,3.2855923,4.6810117,0.004626926,1.9953971,-0.1609116,0.63297915,2.0241315,12.300232,12.300232,12.300232,4.2520432,4.2520432,4.2520432,0
143,0.0013932445,3.5233119,0.99928707,2471.6597,0.5064352,212.19727,9883.116,8.379827,10.178985,0.0015142991,2.0409188,-0.6369327,0.99994314,2.594886,106.039185,106.039185,106.039185,49.761322,49.761322,49.761322,4
467,0.003382665,4.396229,0.9933245,329.25723,0.46890098,240.76411,1312.6327,7.005076,8.981859,0.0015761273,2.1621978,-0.5247333,0.99867475,2.6910133,120.35639,120.35639,120.35639,18.141273,18.141273,18.141273,2
3659,0.0055081923,6.9666295,0.9704005,117.73242,0.42221063,259.558,463.96307,6.357693,8.322655,0.001280549,2.440806,-0.43080863,0.9916091,2.7758121,129.78264,129.78264,129.78264,10.863904,10.863904,10.863904,0
3816,0.012904564,3.3357637,0.9313409,24.303028,0.50367296,198.04515,93.87635,5.2403736,7.0415773,0.002469931,2.003076,-0.37903637,0.9714515,2.5461268,99.017044,99.017044,99.017044,4.9371257,4.9371257,4.9371257,0
4012,0.00841283,3.262591,0.9707184,55.714725,0.51704764,274.8573,219.59631,5.8415685,7.5927596,0.0016579876,1.9725317,-0.45985782,0.9915035,2.491934,137.42583,137.42583,137.42583,7.466985,7.466985,7.466985,1
4496,0.005045178,3.9999762,0.99831086,1184.8066,0.5740289,88.26219,4735.2266,7.261064,8.764414,0.0022813783,1.8408965,-0.62042224,0.9997309,2.60495,44.1754,44.1754,44.1754,34.491447,34.491447,34.491447,0
627,0.002201005,6.7171,0.9941984,579.03217,0.4203923,272.35028,2309.4116,7.4949574,9.725451,0.0012715466,2.3948987,-0.5211125,0.9990969,2.8898513,136.0757,136.0757,136.0757,24.085997,24.085997,24.085997,1
3012,0.011936416,3.9659872,0.9646805,56.16791,0.495423,286.01627,220.70566,5.6248913,7.231317,0.0016009182,2.1263466,-0.4256469,0.98488563,2.4808204,143.01161,143.01161,143.01161,7.5043983,7.5043983,7.5043983,0
4948,0.009930528,5.893638,0.94724494,55.93155,0.45967427,213.37852,217.83257,5.601874,7.6354938,0.0015043988,2.2526112,-0.377609,0.977187,2.8826003,106.69716,106.69716,106.69716,7.503807,7.503807,7.503807,0
5084,0.0027004674,2.6466486,0.99858683,937.0295,0.5600243,155.5065,3745.4712,7.55069,9.098434,0.002326411,1.8785131,-0.6286879,0.9998213,2.5557504,77.7408,77.7408,77.7408,30.65714,30.65714,30.65714,0
3644,0.0035140344,3.1088996,0.9980316,789.83124,0.5352654,253.69533,3156.216,7.3207116,8.805633,0.001709045,1.9751554,-0.603344,0.9996289,2.365847,126.86611,126.86611,126.86611,28.121088,28.121088,28.121088,0
571,0.0044877166,3.4703448,0.9979455,845.9049,0.51941794,334.5171,3380.1492,7.044377,8.778994,0.0013704407,2.0012808,-0.5674897,0.9992662,3.0176075,167.13472,167.13472,167.13472,29.214378,29.214378,29.214378,2
5092,0.014704096,1.8144381,0.97913784,43.53388,0.6321215,176.99498,172.32108,5.5908275,6.677548,0.0028514601,1.6395848,-0.5481366,0.9955157,2.1410089,88.51109,88.51109,88.51109,6.619515,6.619515,6.619515,0
913,0.003923542,4.423051,0.99713874,773.78784,0.48172012,199.8642,3090.7283,7.1851735,9.127264,0.0019478578,2.1543627,-0.54451746,0.9991246,2.6638303,99.854195,99.854195,99.854195,27.90102,27.90102,27.90102,2
353,0.006142433,2.2358649,0.99416566,191.87529,0.5712597,369.0915,765.2653,6.576027,8.078841,0.0016587311,1.785752,-0.57246786,0.9988891,2.606888,184.49216,184.49216,184.49216,13.911626,13.911626,13.911626,1
922,0.0018552191,5.437655,0.9980657,1406.3933,0.45488784,261.13498,5620.1357,7.8847475,9.957047,0.0013291446,2.2733393,-0.5711489,0.99971795,2.8664198,130.50691,130.50691,130.50691,37.55922,37.55922,37.55922,3
3649,0.039376948,1.7292063,0.99946684,1622.2241,0.74549335,81.271095,6487.1675,6.280522,6.9953933,0.0028800373,1.5735432,-0.7185979,0.99976003,2.6683207,40.67158,40.67158,40.67158,40.315155,40.315155,40.315155,0
1602,0.13014467,3.5171535,0.9992337,2295.9219,0.655868,90.910934,9180.17,6.124075,7.4066973,0.002092952,1.9643762,-0.6565481,0.9995337,2.9170823,45.485397,45.485397,45.485397,47.968544,47.968544,47.968544,1
4383,0.0055040387,3.853444,0.9895046,183.63448,0.4851901,238.67262,730.68445,6.510752,8.401841,0.0017883248,2.0855114,-0.49905702,0.99708813,2.638144,119.33493,119.33493,119.33493,13.564035,13.564035,13.564035,0
4717,0.006300416,6.323364,0.9556898,71.3679,0.42620888,206.62648,279.14822,5.9700675,8.160736,0.0016407135,2.3559535,-0.38937056,0.98411363,2.8790915,103.29385,103.29385,103.29385,8.452733,8.452733,8.452733,0
5069,0.0030875169,3.064885,0.99772406,673.6564,0.5429268,143.18951,2691.5605,7.422698,9.059264,0.0022928978,1.9601328,-0.60791576,0.99972785,2.6915624,71.56978,71.56978,71.56978,25.990093,25.990093,25.990093,0
2358,0.011623983,2.1298332,0.98240787,60.532654,0.5986055,216.85522,240.00078,5.817333,7.0313187,0.0021676128,1.7494485,-0.5399005,0.9960206,2.1659527,108.42173,108.42173,108.42173,7.780159,7.780159,7.780159,0
4931,0.0044907844,58.76982,0.9547492,649.5624,0.5059552,64.35736,2539.4795,6.918443,8.944642,0.0023513958,2.5086005,-0.5145561,0.9984171,2.4323015,32.18983,32.18983,32.18983,25.512714,25.512714,25.512714,0
3812,0.0031397643,3.8463774,0.9988436,1663.912,0.5388192,175.1178,6651.802,7.6107674,9.06808,0.0019546829,2.1218297,-0.62613124,0.99981064,2.5615473,87.52603,87.52603,87.52603,40.84105,40.84105,40.84105,0
592,0.002548145,4.6629167,0.995157,481.73517,0.46957663,314.72806,1922.2777,7.329693,9.3192425,0.0013943651,2.1892343,-0.54641455,0.9992774,2.737972,157.35045,157.35045,157.35045,21.991982,21.991982,21.991982,3
260,0.002156865,3.7559097,0.99937236,2993.801,0.4949352,271.2594,11971.448,8.076958,9.914146,0.0014458427,2.0668976,-0.6151014,0.99988323,2.7316077,135.52243,135.52243,135.52243,54.80348,54.80348,54.80348,4
3439,0.0056736674,4.1910057,0.99132496,241.88818,0.4914125,207.72221,963.36176,6.61911,8.302807,0.0019726977,2.1501715,-0.5177804,0.99765605,2.523554,103.80682,103.80682,103.80682,15.615192,15.615192,15.615192,0
1986,0.0040006326,1.97578,0.9980519,507.37753,0.6211814,83.42719,2027.5344,7.2516394,8.525394,0.003399381,1.5943187,-0.6547149,0.9998285,2.2567692,41.722443,41.722443,41.722443,22.56865,22.56865,22.56865,0
